airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type,sentiment
SouthwestAir,9.61747E+17,Thu Feb 08 23:42:10 +0000 2018,@SouthwestAir Why would there be any expiration at all with a cancellation? Not what I expect from SW. I switched fâ€_ https://t.co/oxsrJoNVTi,0,0,en,9.61746E+17,533365386,,,,negative
SouthwestAir,9.61747E+17,Thu Feb 08 23:40:38 +0000 2018,@SouthwestAir Thanks  NC! Last time the peanuts were sour. They aren't supposed to be sour.,0,0,en,9.61743E+17,7.2896E+17,,,,negative
SouthwestAir,9.61747E+17,Thu Feb 08 23:40:23 +0000 2018,Gotta love a company that understands the type of rewards I like. Thanks @SouthwestAir #FreeDrinks https://t.co/ORtdo6PBXb,0,0,en,,114509780,,,,positive
SouthwestAir,9.61746E+17,Thu Feb 08 23:39:47 +0000 2018,Thanks @SouthwestAir for another great trip!âœˆï¸èâœˆï¸è https://t.co/33grigSNgc,0,0,en,,8.25765E+17,US,Hartsfield-Jackson Atlanta International Airport (ATL),poi,positive
SouthwestAir,9.61746E+17,Thu Feb 08 23:38:07 +0000 2018,RT @SouthwestAir: @ChadGibson79 Listen to your friend  Matt. He's only looking out for you. Well done  Chad. ^AS,1,0,en,,39276857,,,,neutral
SouthwestAir,9.61746E+17,Thu Feb 08 23:37:58 +0000 2018,RT @ChadGibson79: @MattWalshBlog @united I might humbly suggest going to @SouthwestAir   They make my business travel so easy!,1,0,en,,39276857,,,,neutral
SouthwestAir,9.61746E+17,Thu Feb 08 23:36:54 +0000 2018,@DrBBQ @SouthwestAir Run out of wheelchairs?,0,0,en,9.61302E+17,41050611,,,,negative
SouthwestAir,9.61746E+17,Thu Feb 08 23:36:16 +0000 2018,Just called @SouthwestAir for help booking flights. Suggestion was for my husband &amp; I to book separately &amp; take difâ€_ https://t.co/opFthqy6Cg,0,0,en,,514749748,,,,neutral
SouthwestAir,9.61745E+17,Thu Feb 08 23:36:03 +0000 2018,I jut entered to win access to the @whydontwemusic @southwestair #soundstage https://t.co/1xDwSf85pQ,0,1,en,,4134312257,,,,neutral
SouthwestAir,9.61745E+17,Thu Feb 08 23:36:02 +0000 2018,RT @SouthwestAir: Based on forecasted weather conditions  service to some cities may be disrupted. Check flight status and rebook: https://â€_,26,0,en,,16913929,,,,neutral
SouthwestAir,9.61745E+17,Thu Feb 08 23:35:46 +0000 2018,Hey @SouthwestAir Not very transfarency to hide a cancelled tix refund. Why doesnâ€™t it show up in my account? Likedâ€_ https://t.co/FfBhMh0kV8,0,0,en,,533365386,,,,negative
SouthwestAir,9.61745E+17,Thu Feb 08 23:33:31 +0000 2018,@SouthwestAir unbelievable delayed because they don't know how to board a plane. Cant acoount for everyone. Guess tâ€_ https://t.co/FpCgqTTSVc,0,0,en,,377424827,,,,negative
SouthwestAir,9.61745E+17,Thu Feb 08 23:33:07 +0000 2018,@SouthwestAir next stop ATL  ,1,3,en,,1854709764,US,Dallas Love Field (DAL),poi,negative
SouthwestAir,9.61744E+17,Thu Feb 08 23:31:22 +0000 2018,@dunseldjr @SouthwestAir Praying for you brother.,0,1,en,9.61408E+17,44594328,US,Garland  TX,city,negative
SouthwestAir,9.61744E+17,Thu Feb 08 23:31:06 +0000 2018,@SouthwestAir Thank you. That doesnâ€™t show on the weather report. https://t.co/bb8ul1G2JX,0,0,en,9.61744E+17,393097835,,,,positive
SouthwestAir,9.61744E+17,Thu Feb 08 23:31:04 +0000 2018,first. And waited till classâ€™s were over to contact @SouthwestAir about my flight change. They kept the entire fundâ€_ https://t.co/eI6enqRoL2,0,0,en,,50906719,,,,negative
SouthwestAir,9.61744E+17,Thu Feb 08 23:30:57 +0000 2018,@SouthwestAir Guy sitting behind me would throw his friends and kids off  because he might miss his connection.â€_ https://t.co/vztmqOOz6Y,0,0,en,9.61743E+17,2258183006,,,,negative
SouthwestAir,9.61743E+17,Thu Feb 08 23:27:36 +0000 2018,@SouthwestAir Fat chance you guys suck. Where are my fucking bags??,0,0,en,9.61727E+17,8.54173E+17,,,,negative
SouthwestAir,9.61743E+17,Thu Feb 08 23:27:07 +0000 2018,@SouthwestAir   My plane! https://t.co/gXiU9Jrzdb,0,0,en,,339879512,US,Cleveland  OH,city,negative
SouthwestAir,9.61743E+17,Thu Feb 08 23:26:47 +0000 2018,@SouthwestAir Thanks! If the trip is cancelled  what is the protocol for rebooking a new trip?,0,0,en,9.61742E+17,98497328,,,,negative
SouthwestAir,9.61743E+17,Thu Feb 08 23:25:40 +0000 2018,Please. If you need to fly. Be extremely cautious of @SouthwestAir. They will take your money and give you NO crediâ€_ https://t.co/zWCssarow9,0,0,en,,50906719,,,,negative
SouthwestAir,9.61743E+17,Thu Feb 08 23:25:37 +0000 2018,#flightdelays @SouthwestAir a lot of upset people on flight #1663 from CLE to BWI.  1st mechanical delay  then overâ€_ https://t.co/0SYwZB18hE,0,0,en,,2258183006,,,,negative
SouthwestAir,9.61743E+17,Thu Feb 08 23:25:22 +0000 2018,@SouthwestAir Also  when I called customer service I received an extremely rude response and asked for a manager.â€_ https://t.co/lnVWwqO3mc,0,0,en,9.61741E+17,193795972,,,,negative
SouthwestAir,9.61743E+17,Thu Feb 08 23:25:10 +0000 2018,@SouthwestAir It has nothing to do with safety .  It because you donâ€™t want the plane stuck in DTW Tomorrow.  Itâ€™sâ€_ https://t.co/AYwa2nFau6,0,0,en,9.61742E+17,9.44312E+17,,,,negative
SouthwestAir,9.61743E+17,Thu Feb 08 23:24:51 +0000 2018,@philadper2014 We have got to get @CNN removed from public spaces  Being stuck in an airport FORCED to watch #CNN Iâ€_ https://t.co/1KKLoPGAIv,9,10,en,9.61641E+17,477894162,US,Hendersonville  TN,city,negative
SouthwestAir,9.61742E+17,Thu Feb 08 23:23:46 +0000 2018,@SouthwestAir Do you offer any gluten-free snack accommodations?,0,0,en,,7.2896E+17,,,,negative
SouthwestAir,9.61742E+17,Thu Feb 08 23:23:11 +0000 2018,#tbt 109 years ago The St. Anthony Hotel opened its doors. Retweet if you wish you were celebrating with us.â€_ https://t.co/c5d76Ofgv9,1,2,en,,324964814,,,,positive
SouthwestAir,9.61742E+17,Thu Feb 08 23:22:29 +0000 2018,Book your ticket &amp; fasten your seatbelt for an afternoon of leadership at Leading Colorado presented byâ€_ https://t.co/EH9MI1U7Ou,1,1,en,,24372221,,,,neutral
SouthwestAir,9.61742E+17,Thu Feb 08 23:22:12 +0000 2018,@SouthwestAir Ha status?  I have held status with you for over 6 year  majority as A list preferred  only this yearâ€_ https://t.co/1rSEsFDlBT,0,0,en,9.61741E+17,193795972,,,,neutral
SouthwestAir,9.61742E+17,Thu Feb 08 23:21:10 +0000 2018,@MattWalshBlog @united I might humbly suggest going to @SouthwestAir   They make my business travel so easy!,1,1,en,9.61734E+17,275917643,,,,negative
SouthwestAir,9.61742E+17,Thu Feb 08 23:20:28 +0000 2018,@SouthwestAir Great. I haven't checked in yet  so I should be good.,0,0,en,9.6174E+17,166873273,,,,negative
SouthwestAir,9.61742E+17,Thu Feb 08 23:20:21 +0000 2018,@SouthwestAir Just did. It was beautiful and warm. Sounds like a cover up?!,0,0,en,9.6174E+17,393097835,,,,positive
SouthwestAir,9.61741E+17,Thu Feb 08 23:19:36 +0000 2018,@SouthwestAir I understand... just a first for me. Have a lovely window seat (6a) and got help w my bag &amp; have a drâ€_ https://t.co/S8VhdbKjhT,0,0,en,9.6174E+17,823621,US,Oakland  CA,city,negative
SouthwestAir,9.61741E+17,Thu Feb 08 23:18:02 +0000 2018,@SouthwestAir any idea if flights tomorrow around 5 will be cancelled?,0,0,en,,98497328,,,,negative
SouthwestAir,9.61741E+17,Thu Feb 08 23:17:38 +0000 2018,Left my grey backpack in Denver airport gate C47 Call 504-289- 9162 @SouthwestAir,0,0,en,,177304168,,,,negative
SouthwestAir,9.6174E+17,Thu Feb 08 23:14:37 +0000 2018,RT @drewsbronx: Please help me win by clicking and entering!!  @POWERATL I just entered to win access to the @SouthwestAir #SoundStage wiâ€_,6,0,en,,7.87295E+17,,,,neutral
SouthwestAir,9.6174E+17,Thu Feb 08 23:13:30 +0000 2018,@SouthwestAir @SouthwestAir #wronginfo at every turn costed me 20 000 pts,0,0,en,9.61691E+17,1252492525,,,,neutral
SouthwestAir,9.6174E+17,Thu Feb 08 23:13:11 +0000 2018,@SouthwestAir Thanks. I knew it wasnâ€™t Bflo. So San Jose had weather delays? Iâ€™ll check that out.,0,0,en,9.61735E+17,393097835,,,,neutral
SouthwestAir,9.6174E+17,Thu Feb 08 23:12:55 +0000 2018,@ArsenioHall @TreySongz @shaunrobinson @ComedianSHANG @Keith_Carlos @KevinHart4real @Keith_Carlos @KAABOODELMARâ€_ https://t.co/910QNlUtPB,0,0,en,,2191433557,,,,negative
SouthwestAir,9.61739E+17,Thu Feb 08 23:12:02 +0000 2018,@SouthwestAir I am a super disappointed loyal customer.  I was bumped from 4 to 10 on your standby list.  Glad youâ€_ https://t.co/wH7tWiYAwv,0,0,en,,193795972,,,,negative
SouthwestAir,9.61739E+17,Thu Feb 08 23:11:52 +0000 2018,@SouthwestAir Can I bring foundation on the plane? Or does that count as a liquid,0,0,en,,3019377306,,,,negative
SouthwestAir,9.61739E+17,Thu Feb 08 23:10:42 +0000 2018,@SouthwestAir Iâ€™ve been waiting since 1/7 for a luv voucher to be processed. Completely ridiculous. Terrible servicâ€_ https://t.co/o9t6RqN4ZU,0,0,en,,62620723,,,,negative
SouthwestAir,9.61739E+17,Thu Feb 08 23:10:07 +0000 2018,@SouthwestAir You mean... there is nothing we can do  the reason your flight was canceled was because itâ€™s the lastâ€_ https://t.co/9ioCCBnsDE,0,0,en,9.61723E+17,9.44312E+17,,,,negative
SouthwestAir,9.61739E+17,Thu Feb 08 23:09:54 +0000 2018,RT @SushienCho: @SouthwestAir @SouthwestAir worst customer service. Wrong information at every turn,1,0,en,,1252492525,,,,negative
SouthwestAir,9.61739E+17,Thu Feb 08 23:09:21 +0000 2018,RT @SouthwestAir: Based on forecasted weather conditions  service to some cities may be disrupted. Check flight status and rebook: https://â€_,26,0,en,,9.1487E+17,,,,neutral
SouthwestAir,9.61738E+17,Thu Feb 08 23:05:51 +0000 2018,RT @SouthwestAir: You shouldn't have to sweat the bag fees (literally). #Transfarency. https://t.co/sebkyzG0GV,38,0,en,,923891083,,,,neutral
SouthwestAir,9.61738E+17,Thu Feb 08 23:05:48 +0000 2018,RT @narlyyone: @SouthwestAir @ZanesMyBae Make it happen SW!!,1,0,en,,712598202,,,,neutral
SouthwestAir,9.61738E+17,Thu Feb 08 23:05:17 +0000 2018,I just entered to win access to the @troyesivan @southwestair #Soundstage https://t.co/B66lSCjOYW,0,1,en,,7.50815E+17,,,,neutral
SouthwestAir,9.61738E+17,Thu Feb 08 23:04:49 +0000 2018,First time Iâ€™ve purchased early bird on @SouthwestAir and ended up in B,0,1,en,,823621,US,Oakland  CA,city,negative
SouthwestAir,9.61738E+17,Thu Feb 08 23:04:39 +0000 2018,@SouthwestAir I was approved for TSA Pre-Check after I booked an upcoming flight  but I have added my Known Traveleâ€_ https://t.co/IBeGGRq7Tu,0,0,en,,166873273,,,,neutral
SouthwestAir,9.61737E+17,Thu Feb 08 23:04:16 +0000 2018,@SouthwestAir Thanks... Every flight this year has been unbearable. Glad I don't have to pay for it!,0,0,en,9.61736E+17,185371780,,,,negative
SouthwestAir,9.61737E+17,Thu Feb 08 23:02:54 +0000 2018,@SouthwestAir How do I pair PNRs/reservations? Husband and I had enough points to book points flights on our respecâ€_ https://t.co/cSuD5P66Bf,0,0,en,,19027533,,,,neutral
SouthwestAir,9.61737E+17,Thu Feb 08 23:02:18 +0000 2018,@AmericanAir AA1305 passenger here.   Why is my entertainment system from the 1980s?  On a 5 hour flight I considerâ€_ https://t.co/KtJeJNyQNO,0,0,en,,29269537,,,,negative
SouthwestAir,9.61737E+17,Thu Feb 08 23:02:18 +0000 2018,Hey @SouthwestAir  when are you bringing back BudLight on the flights? Thereâ€™s a reason BudLight is still the #1 beer in the US! ,0,0,en,,299891100,,,,neutral
SouthwestAir,9.61737E+17,Thu Feb 08 23:01:42 +0000 2018,This is my first time flying @SouthwestAir from Kansas City  and it is by far the nicest terminal here at KCI. Nicely done.,0,4,en,,532262509,,,,positive
SouthwestAir,9.61737E+17,Thu Feb 08 23:01:26 +0000 2018,RT @NLEN_Jobs: What a great day at iHeartMedia Chicago studios! Laura Coy of @WilliamBlairCo  Patty Green of @SouthwestAir  Gwen Shaw of @hâ€_,5,0,en,,2494371283,,,,neutral
SouthwestAir,9.61737E+17,Thu Feb 08 23:01:21 +0000 2018,Spotted @NO_Airport looking good in those colors @SouthwestAir âù_ï¸è https://t.co/IbFBqkhkKB,0,11,en,,471319801,,,,neutral
SouthwestAir,9.61737E+17,Thu Feb 08 23:00:50 +0000 2018,@SouthwestAir @SouthwestAir itâ€™s Feb 8th and i just checked. Canâ€™t make reservations for Aug 16th yet. Is there a câ€_ https://t.co/pCPHfqUjwD,0,0,en,9.46955E+17,73965895,,,,neutral
SouthwestAir,9.61736E+17,Thu Feb 08 23:00:11 +0000 2018,I just entered to win access to the @troyesivan @southwestair #Soundstage https://t.co/B66lSCjOYW,0,2,en,,7.50815E+17,,,,neutral
SouthwestAir,9.61736E+17,Thu Feb 08 22:59:59 +0000 2018,@WellsAdams want to hang out with our rescue dogs? Adoptable Leyla and Charlie were on the @PicklerandBen show todaâ€_ https://t.co/aYVKZwcVnD,1,0,en,,41171239,,,,negative
SouthwestAir,9.61736E+17,Thu Feb 08 22:59:07 +0000 2018,I jut entered to win access to the @whydontwemusic @southwestair #soundstage https://t.co/VbofSuzi9A,0,0,en,,7.7212E+17,US,Iowa  USA,admin,neutral
SouthwestAir,9.61736E+17,Thu Feb 08 22:58:44 +0000 2018,@SouthwestAir now claiming this flight is boarding as a stream of passengers continue to disembark...falsifying timâ€_ https://t.co/ojoYX1V2L6,0,0,en,9.6169E+17,1390195477,,,,negative
SouthwestAir,9.61736E+17,Thu Feb 08 22:58:13 +0000 2018,.@SouthwestAir can I bring my emotional support wine on my next flight?,0,4,en,,14378422,,,,neutral
SouthwestAir,9.61736E+17,Thu Feb 08 22:57:38 +0000 2018,@SouthwestAir @ZanesMyBae Make it happen SW!!,1,1,en,9.61699E+17,261929394,US,Tonawanda  NY,city,negative
SouthwestAir,9.61735E+17,Thu Feb 08 22:55:27 +0000 2018,Closeup of the Grand Canyon today from row 30 on a @SouthwestAir 737-700 https://t.co/UxfIvuXrm8,0,3,en,,290784206,,,,neutral
SouthwestAir,9.61735E+17,Thu Feb 08 22:54:43 +0000 2018,GMCLA is fortunate to have many wonderful partners  This month we want to share a very special partner  Lidia Martiâ€_ https://t.co/z5x2Uvp2uE,1,1,en,,207300125,,,,neutral
SouthwestAir,9.61734E+17,Thu Feb 08 22:49:13 +0000 2018,RT @_christymarie_: I jut entered to win access to the @whydontwemusic @southwestair #soundstage https://t.co/AAvIG9zKxC PLEASE HELP ME OUT,36,0,en,,9.46497E+17,,,,neutral
SouthwestAir,9.61734E+17,Thu Feb 08 22:49:05 +0000 2018,@SouthwestAir long time A-Preferred... What's up with the wifi.. I might to change carriers if I can't work on my fâ€_ https://t.co/9xdtliCBOB,0,0,en,,185371780,,,,negative
SouthwestAir,9.61734E+17,Thu Feb 08 22:48:56 +0000 2018,@RegzSvoboda @SouthwestAir @FoxNews @PerezHilton read this thread..Southwest Airlines is refusing to allow reagansâ€_ https://t.co/6Y7DCylhdI,0,1,en,9.61694E+17,14600013,,,,negative
SouthwestAir,9.61733E+17,Thu Feb 08 22:47:09 +0000 2018,@SouthwestAir Ugh yes,0,0,en,9.61733E+17,23046573,,,,negative
SouthwestAir,9.61733E+17,Thu Feb 08 22:46:44 +0000 2018,@PerezHilton @PerezHilton even more sad is @RegzSvoboda story. @SouthwestAir allowed and encouraged her to get herâ€_ https://t.co/06weLNGVvL,0,3,en,9.61724E+17,14600013,,,,negative
SouthwestAir,9.61733E+17,Thu Feb 08 22:45:31 +0000 2018,RT @griffinshockey: Tell us why you LUV the Griffins and you could win a trip to Tuscon  AZ on @SouthwestAirï¸è courtesy of @FlyGRFord! âœˆï¸è htâ€_,4,0,en,,337459776,,,,neutral
SouthwestAir,9.61732E+17,Thu Feb 08 22:43:47 +0000 2018,@CheezeTweet @SouthwestAir perhaps a drink coupon or two?,0,0,en,9.50202E+17,2871770287,,,,negative
SouthwestAir,9.61732E+17,Thu Feb 08 22:41:47 +0000 2018,MOST AMAZING BIRTHDAY TODAY!!! Check out my special birthday song from @SouthwestAir #RapidRewards andâ€_ https://t.co/j1LlwBXpfA,0,0,en,,467725655,,,,positive
SouthwestAir,9.61732E+17,Thu Feb 08 22:41:28 +0000 2018,Shout out to the flight attendants on @SouthwestAir flight 2180 last night. Thanks for taking care of me when I fell out of my seat.,0,1,en,,1865758212,,,,positive
SouthwestAir,9.61731E+17,Thu Feb 08 22:40:23 +0000 2018,@SouthwestAir You guys it was actually the Lakers...,0,2,en,9.61704E+17,2246148391,,,,negative
SouthwestAir,9.61731E+17,Thu Feb 08 22:40:09 +0000 2018,@CoachKaneSMU @anthonycrespino @SouthwestAir @AmericanAir We will. Try and stop it,0,1,en,9.6173E+17,157531194,,,,negative
SouthwestAir,9.61731E+17,Thu Feb 08 22:39:28 +0000 2018,@SouthwestAir just curious why flight #977 from MDW to RDU on 02/08 was cancelled 27 hours before the flight  was iâ€_ https://t.co/5GFLTy8SUd,0,0,en,,451736212,,,,negative
SouthwestAir,9.61731E+17,Thu Feb 08 22:38:43 +0000 2018,Check out my special birthday song from @SouthwestAir #RapidRewards and @judahandthelion https://t.co/F6DTqDOsxc,0,0,en,,118728212,,,,neutral
SouthwestAir,9.61731E+17,Thu Feb 08 22:38:16 +0000 2018,All set for @SouthwestAir flight 1037 ABQ-&gt;Houston Hobby. Many thanks to the flight crew!!!!  https://t.co/s3twfCRsvh,0,0,en,,18609256,US,Albuquerque International Sunport (ABQ),poi,positive
SouthwestAir,9.61731E+17,Thu Feb 08 22:37:59 +0000 2018,@SouthwestAir despite the crazy changes due to Chicago weather my travel day is going well. Thank you for the rebooking. #remarkableservice,0,0,en,,339719499,,,,negative
SouthwestAir,9.6173E+17,Thu Feb 08 22:35:53 +0000 2018,@CoachKaneSMU @rhettlashlee @SouthwestAir @AmericanAir Nah  he wants to win  heâ€™s going for the 50/50 ball to @smgru18,0,1,en,9.6173E+17,18713444,,,,neutral
SouthwestAir,9.6173E+17,Thu Feb 08 22:34:39 +0000 2018,@rhettlashlee @anthonycrespino @SouthwestAir @AmericanAir Run the ball...,0,0,en,9.61729E+17,1148398956,,,,negative
SouthwestAir,9.6173E+17,Thu Feb 08 22:33:12 +0000 2018,Frontier Airlines Adds 35 New Routes  Four New Cities https://t.co/WTxhoiMF9l Great for LI residents.  Very Surprisâ€_ https://t.co/VISNjaufkj,0,0,en,,33648132,,,,neutral
SouthwestAir,9.6173E+17,Thu Feb 08 22:32:48 +0000 2018,@SouthwestAir Can I get an answer to my follow up question?,0,0,en,9.6149E+17,393097835,,,,neutral
SouthwestAir,9.61729E+17,Thu Feb 08 22:32:32 +0000 2018,@rhettlashlee @CoachKaneSMU @SouthwestAir @AmericanAir Has to be home base!   you still have an end zone shot. Better dial it up,0,1,en,9.61729E+17,18713444,US,Houston  TX,city,neutral
SouthwestAir,9.61729E+17,Thu Feb 08 22:32:06 +0000 2018,@SouthwestAir Thanks :) Luckily it wasnâ€™t me (I was A21)  but I see it all too much.,0,0,en,9.61729E+17,16825408,,,,positive
SouthwestAir,9.61729E+17,Thu Feb 08 22:31:56 +0000 2018,@CoachKaneSMU @anthonycrespino @SouthwestAir @AmericanAir Sore losers... NoHuddle,0,1,en,9.61729E+17,157531194,,,,neutral
SouthwestAir,9.61729E+17,Thu Feb 08 22:31:08 +0000 2018,I just entered to win access to the @whydontwemusic @southwestair #soundstage https://t.co/EYy7lm23M1,0,0,en,,1643923376,,,,neutral
SouthwestAir,9.61729E+17,Thu Feb 08 22:30:50 +0000 2018,@rhettlashlee @anthonycrespino @SouthwestAir @AmericanAir You donâ€™t.,0,1,en,9.61729E+17,1148398956,,,,negative
SouthwestAir,9.61729E+17,Thu Feb 08 22:30:28 +0000 2018,@anthonycrespino @rhettlashlee @SouthwestAir @AmericanAir Bet! Wheels up @anthonycrespino.,0,1,en,9.61728E+17,1148398956,,,,neutral
SouthwestAir,9.61729E+17,Thu Feb 08 22:29:45 +0000 2018,@whydontwemusic @SouthwestAir can yâ€™all enter this pls itâ€™ll give be bonus entries ,0,0,en,9.61728E+17,615723767,,,,neutral
SouthwestAir,9.61729E+17,Thu Feb 08 22:29:23 +0000 2018,@BourneCO @SouthwestAir Weâ€™ve thought about flying with Mckenzie  but have always been hesitant. Good to know Southâ€_ https://t.co/CENoxSGOoM,1,1,en,9.61692E+17,4854578937,,,,neutral
SouthwestAir,9.61729E+17,Thu Feb 08 22:29:20 +0000 2018,@anthonycrespino @CoachKaneSMU @SouthwestAir @AmericanAir I donâ€™t understand why I donâ€™t count?? Just made it ,0,0,en,9.61728E+17,157531194,,,,negative
SouthwestAir,9.61729E+17,Thu Feb 08 22:29:06 +0000 2018,RT @nicotinetyde: I just entered to win access to the @troyesivan @southwestair #Soundstage donâ€™t forget my link sisters  and if u have donâ€_,1,0,en,,2372394901,,,,neutral
SouthwestAir,9.61728E+17,Thu Feb 08 22:28:26 +0000 2018,|@CoachKaneSMU || First one to in Chitown winsYou donâ€™t count @rhettlashlee @SouthwestAir @AmericanAir|,0,1,en,,18713444,US,Houston  TX,city,negative
SouthwestAir,9.61728E+17,Thu Feb 08 22:26:59 +0000 2018,I just entered to win access to the @SouthwestAir #SoundStage with @InRealLife https://t.co/JyB0I8qvpk,0,0,en,,2805674228,,,,neutral
SouthwestAir,9.61728E+17,Thu Feb 08 22:26:20 +0000 2018,I jut entered to win access to the @whydontwemusic @southwestair #soundstage https://t.co/V0nys6oRdd,0,0,en,,615723767,,,,neutral
SouthwestAir,9.61727E+17,Thu Feb 08 22:24:34 +0000 2018,So irritated with @SouthwestAir right now omg !,0,0,en,,23046573,,,,positive
SouthwestAir,9.61727E+17,Thu Feb 08 22:24:25 +0000 2018,@billchilds @SouthwestAir Iâ€™ll second that request  twittersphere (and @debraimmergut),0,1,en,9.61721E+17,239704613,,,,neutral
SouthwestAir,9.61727E+17,Thu Feb 08 22:22:09 +0000 2018,I just entered to win access to the @SouthwestAir #SoundStage with @InRealLife https://t.co/d4QCpnNlLa,0,0,en,,3283102831,,,,neutral
SouthwestAir,9.61727E+17,Thu Feb 08 22:21:40 +0000 2018,@alberttalks @SouthwestAir You're always in in PHX,0,1,en,9.61379E+17,27046072,,,,negative
SouthwestAir,9.61727E+17,Thu Feb 08 22:21:01 +0000 2018,Obviously a rookie flying @SouthwestAir very last one on the full plane. #rookiemove https://t.co/MhOFmZ3cNt,0,2,en,,2307775554,,,,negative
SouthwestAir,9.61726E+17,Thu Feb 08 22:20:10 +0000 2018,@SouthwestAir  hi I need help with my account,0,0,en,,1287494820,,,,neutral
SouthwestAir,9.61726E+17,Thu Feb 08 22:19:39 +0000 2018,@SouthwestAir Found out later  the understaffed  baggage people in SLC  could have got us to Belieze as scheduled â€_ https://t.co/htjwFgGhdU,0,0,en,9.58382E+17,17027278,,,,negative
SouthwestAir,9.61726E+17,Thu Feb 08 22:19:10 +0000 2018,If you had the choice to pick between .@AmericanAir  .@Delta  or .@SouthwestAir who would you fly with the most.,0,0,en,,39377786,,,,negative
SouthwestAir,9.61726E+17,Thu Feb 08 22:18:41 +0000 2018,Winter Storm #Mateo is being closely monitored by the @SouthwestAir Network Operations Center (NOC). Current operatâ€_ https://t.co/jlUZ1TEoN4,0,0,en,,88056798,,,,neutral
SouthwestAir,9.61726E+17,Thu Feb 08 22:18:22 +0000 2018,First Flight: @SouthwestAir N8564Z is airborne as BOE997 on its B1 Flight https://t.co/iPTGDl8MQf,1,2,en,,514828179,US,Covington  WA,city,positive
SouthwestAir,9.61726E+17,Thu Feb 08 22:17:34 +0000 2018,Gotta love when you get drink coupons from @SouthwestAir ,0,2,en,,173833744,,,,positive
SouthwestAir,9.61725E+17,Thu Feb 08 22:15:56 +0000 2018,@southwestair  this made my day. #transfarency #localization #ifitaintboeingiaintgoing #favoriteads https://t.co/WxgoRYahP3,0,0,en,,4775917875,,,,negative
SouthwestAir,9.61725E+17,Thu Feb 08 22:13:11 +0000 2018,@SouthwestAir needs to retrain some staff because being rude  Iâ€™m quite sure  isnt part of training.,0,0,en,,230926154,,,,negative
SouthwestAir,9.61725E+17,Thu Feb 08 22:12:51 +0000 2018,@JoleneHaley @SouthwestAir Yeah  you have to pay the extra as early as you possibly can...,0,1,en,9.61723E+17,131752497,,,,negative
SouthwestAir,9.61724E+17,Thu Feb 08 22:10:29 +0000 2018,@SouthwestAir Thank you!,0,0,en,9.61677E+17,4843042450,,,,positive
SouthwestAir,9.61724E+17,Thu Feb 08 22:09:04 +0000 2018,RT @SouthwestAir: @CompSquadCHS What a great picture! Thank you for sharing it with us  and we're glad to keep your squad connected. ^NG,1,0,en,,6.95961E+17,,,,positive
SouthwestAir,9.61723E+17,Thu Feb 08 22:07:24 +0000 2018,Heya @SouthwestAir. I paid the extra $15 for early check in on my flight and somehow I have a B boarding position..â€_ https://t.co/jCzLmpHtjW,0,1,en,,363408297,,,,negative
SouthwestAir,9.61723E+17,Thu Feb 08 22:06:46 +0000 2018,Newlywed life 47 Husbands first flight without me. Have fun @SouthwestAir he is all yours for the next 3hrs. Meanwhâ€_ https://t.co/lxwgUlc8Ua,0,3,en,,4874723850,US,Lenexa  KS,city,negative
SouthwestAir,9.61723E+17,Thu Feb 08 22:06:00 +0000 2018,People fighting for overhead bin space is the Hunger Games of @SouthwestAir! #alistpreferred #status,1,1,en,,9.15375E+17,,,,negative
SouthwestAir,9.61723E+17,Thu Feb 08 22:05:31 +0000 2018,I hope thereâ€™s a special place in hell for people that put their small carry-on up in the bin when itâ€™s a full fligâ€_ https://t.co/Jayatz4Qzu,0,1,en,,16825408,US,Dallas  TX,city,negative
SouthwestAir,9.61722E+17,Thu Feb 08 22:03:37 +0000 2018,@SouthwestAir I will do that. Thanks.,0,0,en,9.61699E+17,2471748354,,,,positive
SouthwestAir,9.61722E+17,Thu Feb 08 22:03:29 +0000 2018,RT @_christymarie_: I jut entered to win access to the @whydontwemusic @southwestair #soundstage https://t.co/AAvIG9zKxC PLEASE HELP ME OUT,36,0,en,,9.2133E+17,,,,neutral
SouthwestAir,9.61722E+17,Thu Feb 08 22:01:40 +0000 2018,This is the first time Iâ€™ve ever checked my makeup bag. This is an exercise in trust @SouthwestAir so do me proud. https://t.co/D4xmXniuUi,0,3,en,,81983033,,,,negative
SouthwestAir,9.61721E+17,Thu Feb 08 22:00:21 +0000 2018,When your @SouthwestAir flight gets cancelled and they say they canâ€™t help you with lodging even though youâ€™re brokâ€_ https://t.co/2fVAQ1bnyZ,0,0,en,,42082788,,,,negative
SouthwestAir,9.61721E+17,Thu Feb 08 22:00:19 +0000 2018,Looking at the beautiful clear skies of Hartford.  @SouthwestAir cancelled flight to sunny Orlando??â€_ https://t.co/N6Joc67aE0,0,0,en,,1539687888,,,,positive
SouthwestAir,9.61721E+17,Thu Feb 08 22:00:07 +0000 2018,@AllTheWayJ27 @SouthwestAir We good,0,1,en,9.61721E+17,7.1234E+17,,,,negative
SouthwestAir,9.61721E+17,Thu Feb 08 21:58:57 +0000 2018,RT @ckessinger65: Come on @SouthwestAir you can't leave the full university of @MizzouSoftball stranded in STL! They have a game in phx atâ€_,3,0,en,,7.07529E+17,,,,neutral
